row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
19483,1,1,1,c234,c234,0.26592123356419484,0.5694173953706068,0.16466137106519835," Prezados,                 Para resposta do item 1, São os números da planilha, como explicado abaixo.   Estou lhe enviando as planilhas em Excel que poderão te auxiliar a compor a resposta para a demanda. Note que não existe quantitativo marcado para determinado estado, como solicita o cidadão, e sim o que foi solicitado pelos produtores dentro do estado. Assim, considere o total alocado como a soma dos créditos aprovados por tecnologia e ano, dentro do estado da Bahia, para responder aos itens 1 e 2.   No tocante ao item 3, não dispomos da informação de quantos beneficiários foram contemplados, pois isso é informação que o Sistema Bancário não nos oferece. Assume-se assim, que cada contrato assinado, corresponderia a um produtor contemplado. Finalmente, no item 4, não nos é permitido conhecer os destinatários dos recursos ao nível dos municípios mencionados, pois parece tratar-se de sigilo bancário. Espero que te auxilie na resposta. Att.,   Em tempo: siglas das tecnologias:   RPD= Recuperação de Pastagens Degradadas,   iLPF= integração Lavoura-Pecuária-Floresta,   SPD= Sistema de Plantio Direto,   FBN= Fixação Biológica de Nitrogênio,     FP= Florestas Plantadas,   TDA= Tratamento de Dejetos Animais.   Atenciosamente, ",1,1,False,False
19484,1,0,0,c1,c1,0.40409193978714886,0.2817574861281647,0.3141505740846863," MINISTéRIO DA DEFESA COMANDO DA AERONáUTICA Centro de Comunicação Social da Aeronáutica   Prezado Cidadão,   Agradecemos seu contato com o Comando da Aeronáutica (COMAER) pelo sistema e-SIC. Sobre a solicitação em comento cumpre-nos informar que não foi localizado nos Bancos de Dados do COMAER, em especial na Organização Militar referenciada, do documento constante em seu pleito.    Por fim, cabe ressaltar que, nos termos do art. 21, do Decreto nº 7.724/2012, eventual recurso sobre esta resposta poderá ser dirigido ao Chefe do Estado-Maior da Aeronáutica, no prazo de dez dias, a contar da data desta resposta.   Serviço de Informações ao Cidadão COMANDO DA AERONáUTICA Centro de Comunicação Social da Aeronáutica Esplanada dos Ministérios  Bloco M - 7º andar  Brasília  Distrito Federal CEP 70.045-900. ",1,1,False,False
19487,1,1,0,c234,c1,0.6521588306527054,0.274276915134056,0.07356425421323873," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma solicitação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 05/2018, como um requerimento de adoção de providência por parte da Administração.  Para dar o tratamento adequado à sua solicitação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Somente ao fim do prazo para apresentação do pedido de revisão, ou seja, após 10 dias, o andamento da sua solicitação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em ""Consulte sua Manifestação"" e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",47,3,True,True
19497,1,0,2,c1,c5,0.09867730421142389,0.38403807124795186,0.5172846245406242," Senhor,  O Serviço de Informação ao Cidadão  SIC do Ministério da Integração Nacional encaminha planilha referente aos municípios que tiveram reconhecimentos federais de situação de emergência e estado de calamidade pública para o estado de Sergipe entre os anos de 1989 e 1990. Em nosso de banco de dados não consta reconhecimento para o ano de 1988. Cabe ressaltar que o banco de dados do Sistema Integrado de Informações sobre Desastres -S2ID, é um sistema novo e informações anteriores a 2013 podem conter dados inconsistentes ou incorretos. Para fins estatísticos, é interessante eliminar dados fora da curva de desvio padrão e caso sejam necessários outros esclarecimentos, continuamos a disposição para outras considerações.  Atenciosamente,   Serviço de Informação ao Cidadão  SIC Ministério da Integração Nacional 0800 61 0021 http://www.mi.gov.br/acesso-a-informacao ",1,1,False,False
19498,1,2,2,c5,c5,0.05127197671390194,0.27401140528757234,0.6747166179985257," Prezado ALESSANDRO FRANCO DE MELO,  Informamos que em outros pedidos similares a Diretoria de Gestão de Pessoas do IFRN, baseada no Despacho Nº 00024/2016/PROC/PFIF Rio Grande do Norte/PGF/AGU, em observação às disposições do Acórdão TCU nº 4623-28/15-1, esclareceu que não será possível efetuar o aproveitamento de candidato aprovado em concursos realizados em outros Estados. Convém ressaltar que o SIC não é o meio adequado para contestar esse entendimento, conforme Despacho n. 00354/2016/PROC/PFIFRIO GRANDE DO NORTE/PGF/AGU, em resposta a recurso interposto por outro cidadão acerca do mesmo assunto, conforme anexo.  Lembramos que esta resposta poderá ser passível de recurso, APENAS caso esteja enquadrada no que diz a lei a respeito desta possibilidade: Conforme a Lei Nº 12.527, de 18 de novembro de 2011, : ""Seção II Dos Recursos Art. 15. No caso de indeferimento de acesso a informações ou às razões da negativa do acesso, poderá o interessado interpor recurso contra a decisão no prazo de 10 (dez) dias a contar da sua ciência. Parágrafo único. O recurso será dirigido à autoridade hierarquicamente superior à que exarou a decisão impugnada, que deverá se manifestar no prazo de 5 (cinco) dias. Art. 16. Negado o acesso a informação pelos órgãos ou entidades do Poder Executivo Federal, o requerente poderá recorrer à Controladoria-Geral da União, que deliberará no prazo de 5 (cinco) dias se: I - o acesso à informação não classificada como sigilosa for negado, II - a decisão de negativa de acesso à informação total ou parcialmente classificada como sigilosa não indicar a autoridade classificadora ou a hierarquicamente superior a quem possa ser dirigido pedido de acesso ou desclassificação, III - os procedimentos de classificação de informação sigilosa estabelecidos nesta Lei não tiverem sido observados, e IV - estiverem sendo descumpridos prazos ou outros procedimentos previstos nesta Lei. § 1o O recurso previsto neste artigo somente poderá ser dirigido à Controladoria-Geral da União depois de submetido à apreciação de pelo menos uma autoridade hierarquicamente superior àquela que exarou a decisão impugnada, que deliberará no prazo de 5 (cinco) dias. § 2o Verificada a procedência das razões do recurso, a Controladoria-Geral da União determinará ao órgão ou entidade que adote as providências necessárias para dar cumprimento ao disposto nesta Lei. § 3o Negado o acesso à informação pela Controladoria-Geral da União, poderá ser interposto recurso à Comissão Mista de Reavaliação de Informações, a que se refere o art. 35. Art. 17. No caso de indeferimento de pedido de desclassificação de informação protocolado em órgão da administração pública federal, poderá o requerente recorrer ao Ministro de Estado da área, sem prejuízo das competências da Comissão Mista de Reavaliação de Informações, previstas no art. 35, e do disposto no art. 16. § 1o O recurso previsto neste artigo somente poderá ser dirigido às autoridades mencionadas depois de submetido à apreciação de pelo menos uma autoridade hierarquicamente superior à autoridade que exarou a decisão impugnada e, no caso das Forças Armadas, ao respectivo Comando. § 2o Indeferido o recurso previsto no caput que tenha como objeto a desclassificação de informação secreta ou ultrassecreta, caberá recurso à Comissão Mista de Reavaliação de Informações prevista no art. 35. Art. 18. Os procedimentos de revisão de decisões denegatórias proferidas no recurso previsto no art. 15 e de revisão de classificação de documentos sigilosos serão objeto de regulamentação própria dos Poderes Legislativo e Judiciário e do Ministério Público, em seus respectivos âmbitos, assegurado ao solicitante, em qualquer caso, o direito de ser informado sobre o andamento de seu pedido. Art. 19. (VETADO). § 1o (VETADO). § 2o Os órgãos do Poder Judiciário e do Ministério Público informarão ao Conselho Nacional de Justiça e ao Conselho Nacional do Ministério Público, respectivamente, as decisões que, em grau de recurso, negarem acesso a informações de interesse público. Art. 20. Aplica-se subsidiariamente, no que couber, a Lei no 9.784, de 29 de janeiro de 1999, ao procedimento de que trata este Capítulo. "" Ou ainda, conforme o Decreto Nº 7.724 de 16 de maio de 2012: ""Seção IV Dos Recursos Art. 21. No caso de negativa de acesso à informação ou de não fornecimento das razões da negativa do acesso, poderá o requerente apresentar recurso no prazo de dez dias, contado da ciência da decisão, à autoridade hierarquicamente superior à que adotou a decisão, que deverá apreciá-lo no prazo de cinco dias, contado da sua apresentação. Parágrafo único. Desprovido o recurso de que trata o caput, poderá o requerente apresentar recurso no prazo de dez dias, contado da ciência da decisão, à autoridade máxima do órgão ou entidade, que deverá se manifestar em cinco dias contados do recebimento do recurso. Art. 22. No caso de omissão de resposta ao pedido de acesso à informação, o requerente poderá apresentar reclamação no prazo de dez dias à autoridade de monitoramento de que trata o art. 40 da Lei no 12.527, de 2011, que deverá se manifestar no prazo de cinco dias, contado do recebimento da reclamação. § 1o O prazo para apresentar reclamação começará trinta dias após a apresentação do pedido. § 2o A autoridade máxima do órgão ou entidade poderá designar outra autoridade que lhe seja diretamente subordinada como responsável pelo recebimento e apreciação da reclamação. Art. 23. Desprovido o recurso de que trata o parágrafo único do art. 21 ou infrutífera a reclamação de que trata o art. 22, poderá o requerente apresentar recurso no prazo de dez dias, contado da ciência da decisão, à Controladoria-Geral da União, que deverá se manifestar no prazo de cinco dias, contado do recebimento do recurso. § 1o A Controladoria-Geral da União poderá determinar que o órgão ou entidade preste esclarecimentos. § 2o Provido o recurso, a Controladoria-Geral da União fixará prazo para o cumprimento da decisão pelo órgão ou entidade. Art. 24. No caso de negativa de acesso à informação, ou às razões da negativa do acesso de que trata o caput do art. 21, desprovido o recurso pela Controladoria-Geral da União, o requerente poderá apresentar, no prazo de dez dias, contado da ciência da decisão, recurso à Comissão Mista de Reavaliação de Informações, observados os procedimentos previstos no Capítulo VI.""   Agradecemos o contato e nos colocamos à disposição para o esclarecimento de quaisquer dúvidas.   Att, Alberto Medeiros SIC | IFRN (84) 4005-0758 sic@ifrn.edu.br ",1,1,False,False
19499,1,2,2,c5,c5,0.15471223137705334,0.2924833201463875,0.5528044484765592," Prezado Julia,   Seu pedido de acesso à informação foi encaminhado a Divisão de Arquivo e Protocolo que respondeu ao questionário, conforme comprovante anexo.     Conforme o Art. 21, do Decreto 7.724, de 16 de maio de 2012, no caso de negativa de acesso à informação ou de não fornecimento das razões da negativa do acesso, poderá o requerente apresentar recurso no prazo de dez dias, contado da ciência da decisão, à autoridade hierarquicamente superior à que adotou a decisão, que deverá apreciá-lo no prazo de cinco dias, contado da sua apresentação.   Atenciosamente,    Serviço de Informação ao Cidadão  SIC Universidade Federal do ABC - UFABC ",1,1,False,False
19504,1,2,2,c5,c5,0.23341995317050107,0.20334412731293286,0.5632359195165662," Prezado Senhor Jorge Henrique,  A Ouvidoria-Geral da Petrobras, por meio deste SIC, apresenta a resposta fornecida pela Gerência Executiva de PBIO:   ""Informamos que não existe medição retida referente ao Contrato n. 4600316288.""  Cumpre-nos informar que na hipótese de apresentação de recurso à autoridade hierárquica superior, ele deverá ser dirigido, no prazo de 10 (dez) dias a contar da ciência da presente decisão, à (i) Ouvidoria-Geral da Petrobras, localizada na Avenida República do Chile, nº 65, sala 1101, Centro, Rio de Janeiro, RJ, 20031-912, ou (ii) encaminhado através do preenchimento do formulário no seguinte endereço eletrônico: http://www.petrobras.com.br/acessoainformacao/servicos/formulario-de-solicitacao-de-recursos  Diante do exposto, considera-se este protocolo encerrado.   A Petrobras novamente agradece a confiança depositada, reafirmando o seu compromisso com a transparência.  Atenciosamente Serviço de Informação ao Cidadão (SIC) Ouvidoria-Geral da Petrobras  http://www.petrobras.com.br/fatos-e-dados/ ",1,1,False,False
19508,1,2,2,c5,c5,0.03267570043433438,0.10630573082271627,0.8610185687429494," A UFRB possuí dois servidores no Cargo de Auditor  Siméa Azevedo Brito Borges Formação: Contadora Nível de Escolaridade: Mestrado  Leonardo José Cavalcante Pontes Formação: Contador, Advogado, Economista Nível de Escolaridade: Graduado    Wagner Tavares da Silva Pró-Reitor de Gestão de Pessoal SIAPE 1572625  Serviço de Informação ao Cidadão Universidade Federal do Recôncavo da Bahia ",1,1,False,False
19512,1,2,1,c5,c234,0.41469918102091635,0.4503715566985441,0.1349292622805395," Prezado Senhor, Em atenção ao requerimento formulado, cumpre-nos informar que a demanda foi encaminhada à Secretaria Especial de Previdência e Trabalho, que se pronunciou conforme abaixo: ""Trata-se de solicitação de informação cadastrada no eSIC sob protocolo nº 99922000113201999, pelo usuário Sr. Guilherme Jardinetti Araujo, na qual requer dados desagregados de auxílio-doença, abrangendo os processos de concessão, cessação e emissão, além do estoque de ativos, por CID 10 e municípios. Esta Coordenação-Geral de Monitoramento dos Benefícios por Incapacidade - CGMBI disponibiliza, no site da Previdência, anualmente, dados de benefícios Auxílio-Doença concedidos por CNAE 2.0 e CID 10, neste link: http://www.previdencia.gov.br/dados-abertos/dados-abertos-sst/. Esta CGMBI, porém, não dispõe de dados de benefícios cessados, emitidos e ativos por municípios, solicitados pelo usuário. Motivo pelo qual não consegue atender a esta demanda."" Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão.  Nos casos de erro na resposta, arquivo não incluído ou links quebrados, solicitamos que entre em contato com o SIC do Ministério da Fazenda pelo e-mail sic.mf@fazenda.gov.br  Atenciosamente, Serviço de Informação ao Cidadão Ministério da Fazenda ",1,1,False,False
19516,1,1,1,c234,c234,0.3218072425845572,0.4779355123898891,0.20025724502555375," Prezada(o) Cidadã(ão), Em atendimento a sua solicitação, no anexo seguem dados e informações que foram passíveis de serem fornecidos por estarem em planilhas já prontas ou disponíveis para acesso pela internet ou ainda, que necessitaram de pequeno esforço para produção. A UTFPR não dispõe de um sistema/controle, informatizado ou não e que possibilite a uniformidade de dados e informações (constante do pedido) e a respeito do controle das licenças concedidas à luz das Leis 8112/90 e 9525/97. Estando disposta em 13 cidades distintas no Estado do Paraná e com administração descentralizada, cada Coordenadoria de Gestão de Pessoas/Recursos Humanos utiliza-se de controles próprios e com finalidades que lhe convém/atenda. Desta forma, neste curto espaço de tempo que a Lei proporciona, é disponibilizado o conjunto de dados que cada Câmpus possui e o local (endereço de internet) onde podem ser localizadas as Portarias emitidas, dentre as quais, se encontram as que tratam de licenças regidas pelas Leis já citadas. Por oportuno, esclarecemos que a Lei de Acesso à Informação, garante o acesso a informações já produzidas mas, isenta a Administração, do fornecimento de informações que exijam trabalhos adicionais de análise, tratamento, compilação/consolidação ou que exijam grandes esforços/custos, podendo o mesmo ser classificado como desproporcional/desarrazoado. Att José Marcos Marcassi Rodrigues Gestor SIC-UTFPR  Recurso fundamentado a esta decisão poderá ser interposto no prazo de dez dias, ocorrendo, o mesmo será analisado e respondido pela Diretoria de Gestão de Pessoas da UTFPR. ",1,1,False,False
19517,1,2,1,c5,c234,0.14957121032216847,0.5079732824789664,0.3424555071988651," Prezado cidadão,   Em atenção a solicitação informamos que, para realizar o requerimento eletrônico do CEBAS via sistema,  primeiramente, será necessário o cadastramento da instituição no SISCEBAS, desta forma, Vossa Senhoria encaminhará um e-mail ao (siscebas@saude.gov.br) com os seguintes documentos digitalizados, além do número do CNPJ:   -Ata de eleição atualizada do responsável legal com o período do mandato, e -CPF do responsável legal,    Após o cadastro realizado por este Departamento,  a entidade receberá o login e  a senha para acessar a seguinte página: http://siscebas.saude.gov.br/siscebas/ e realizar o requerimento de CEBAS via sistema, conforme a Portaria de Consolidação nº 01 de 28/09/2017, publicada no DOU em 03/10/2017, art. 140 a 229. Ficando dispensado o envio de documentação via correio.   Para melhor entendimento do processo de certificação, recomenda-se a leitura da Lei 12101/2009, do Decreto 8242/2014 e da Portaria de Consolidação nº 01 de 28/09/2017, esta última contempla as documentações a serem enviadas via sistema, dependendo da condição de beneficente a ser comprovada pela instituição. As normativas citadas se encontram na página www.saude.gov.br/cebas-saude link ""Legislação"". ",1,1,False,False
19519,1,2,2,c5,c5,0.045654722750621206,0.24366386535675133,0.7106814118926275," Prezado(a) Senhor(a), Recebemos o pedido de informação de nº 23480016103201950. Em atenção, a Pró-Reitoria de Gestão de Pessoas do IFB, por intermédio de seu interlocutor, respondeu o seguinte: ""Prezado (a), Há processo de redistribuição em trâmite para o cargo em questão, desta forma, não há, no momento, código disponível. Contudo, caso deseje participar, o Instituto Federal de Brasília possui uma chamada pública vigente, acesso: https://www.ifb.edu.br/institucional/19850-chamadas-publicas.""    Administrador da PRGP  Interlocutor  SIC/IFB ",1,1,False,False
19523,1,2,0,c5,c1,0.4566687748478287,0.37479812430047316,0.16853310085169815," Senhora,   O Serviço de Informações ao Cidadão do Ministério da Economia agradece o seu contato. Em atenção à sua solicitação, esclarecemos inicialmente que o objetivo da Lei de Acesso à Informação (LAI) é fornecer o acesso a informações contidas em registros ou documentos, produzidos ou acumulados por seus órgãos ou entidades, recolhidos ou não a arquivos públicos (art.7º, inciso II, da Lei nº 12.527/2011), ressalvadas as hipóteses de sigilo preestabelecidas em Lei. Por oportuno, informamos que orientações sobre Declaração de Operações Imobiliárias (DOI) encontram-se disponíveis no Portal http://receita.economia.gov.br e podem ser acessadas diretamente por meio do link: http://receita.economia.gov.br/orientacao/tributaria/declaracoes-e-demonstrativos/doi-declaracao-sobre-operacoes-imobiliarias Atenciosamente, ",1,1,False,False
19525,1,0,2,c1,c5,0.17332916138020582,0.33614612769777324,0.4905247109220208," Prezado, Tendo em vista a solicitação, lamentamos informar que não dispomos, no âmbito desta Coordenação, dos documentos e informações requisitados. Att, Mauro José Alvim Mauler ---  Gerência de Cadastro/CAP/PROGEPE Universidade Federal de Juiz de Fora (32) 2102-3925 / 2102-3935 ",1,1,False,False
19530,1,2,1,c5,c234,0.2675470597833466,0.4711673996006114,0.2612855406160419," Prezado Senhor,   Em atenção à demanda de informações remetida ao Serviço de Informações ao Cidadão do Ministério da Educação, informa-se o que segue.   O processo de escolha dos dirigentes universitários é regido pela Lei nº 5.540/1968, alterada pela Lei nº 9.192/1995, bem como pelo Decreto nº 1.916/1996.    Nos termos do art. 16 da Lei nº 5.540/1968, o Reitor de universidade federal será nomeado pelo Presidente da República e escolhido entre professores dos dois níveis mais elevados da carreira ou que possuam título de doutor. A escolha se pautará em lista tríplice organizada pelo colegiado máximo da universidade ou outro colegiado que o englobe, instituído especificamente para este fim.   A primeira análise da regularidade da composição da elaboração de lista tríplice para escolha de Reitor é realizada pelo Ministério da Educação, que remete à Presidência da República a documentação pertinente.  No caso em questão, não foi constatada desconformidade na análise do MEC.   A Lei nº 5.540/1968, alterada pela Lei nº 9.192/1995, e o Decreto nº 1.916/1996 não estabelecem prazo para a nomeação do novo Reitor pelo Presidente da República.     A decisão acerca da nomeação de Reitor de universidade federal obedece aos critérios de conveniência e oportunidade do Presidente da República, respeitados os requisitos normativos sobre a matéria.    Nesse ínterim, o regular funcionamento da UFABC é assegurado pela nomeação de Reitor pro tempore na forma do art. 7º do Decreto nº 1.916/1996, por meio da publicação da Portaria nº 112, de 8 de fevereiro de 2018.    Atenciosamente,   Coordenação-Geral de Legislação e Normas da Educação Superior Secretaria de Educação Superior Ministério da Educação ",1,1,False,False
19539,1,1,2,c234,c5,0.11164213250208485,0.3433786129817154,0.5449792545161997," Prezado Senhor,  Em atenção ao seu requerimento de informação, enviado ao SIC Serpro, encaminhamos anexo, descrição da especialização Advocacia, dos plano de carreira do Plano de Gestão de Carreira do Serpro. Colocamo-nos à sua disposição para qualquer esclarecimento complementar. SIC - Serviço de Informação ao Cidadão  Serpro sic@serpro.gov.br (61) 20218378 ",1,1,False,False
19541,1,2,2,c5,c5,0.08643538512618064,0.2860173334569843,0.627547281416835," Senhor cidadão, Para a função de Analista de Gestão - Advogado, não há nenhum cargo vago no momento. Desde a nomeação dos aprovados dentro do número de vagas, no último concurso público (2014), para o citado cargo houve apenas 01 vacância. Essa vaga foi suprida com a nomeação de outro aprovado obedecendo-se a ordem de classificação no concurso. Atenciosamente, SIC/CBTU ",1,1,False,False
19542,1,0,0,c1,c1,0.4017884892020381,0.3932483825478026,0.20496312825015925," Prezado(a) Senhor(a), Em atenção ao seu pedido de acesso à informação, formulado com base na Lei nº 12.527/2011, regulamentada pelo Decreto nº 7.724/2012, a Coordenação Geral de Informatização e Estatística (CGIE/DENATRAN) informa que todas as resoluções editadas pelo CONTRAN são embasadas por analise e estudos prévios realizados por especialistas na área de transito. No caso em tela, os fundamentos que subsidiaram a edição da resolução 729/18 constam nos autos do processo nº 80000.018845/2012-32, nº 80000.032945/2017-86 e nº 80000.118550/2016-99 Todos os referidos processos podem ser consultados no link abaixo: https://drive.google.com/drive/folders/1OvLvd84fVHzbUsIYR3XKuUt3WrjxD180?usp=sharing Comunicamos a Vossa Senhoria que , caso necessário, poderá ser apresentado no prazo de dez dias, recurso para a autoridade hierarquicamente superior a quem adotou a atual decisão. De acordo com o disposto na Seção II do Capítulo III da Lei nº 12.527/2011 e na Seção IV do Capítulo IV do Decreto nº 7.724/2012. Atenciosamente, Serviço de Informação ao Cidadão  SIC Ministério das Cidades sic@cidades.gov.br ",1,1,False,False
19549,1,1,2,c234,c5,0.31292273769262835,0.2905389265124137,0.396538335794958," Prezado (a) Sr. (a), Encaminhamos em anexo resposta ao pedido de informação.  Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão. Atenciosamente,  Serviço de Informação ao Cidadão Ministério da Fazenda ",36,3,True,True
19555,1,0,1,c1,c234,0.23422785732194182,0.41178582633164196,0.3539863163464163," Boa noite. Em resposta a solicitação de informação, anexo segue o Relatório de Gestão da UFAL, referente ao ano de 20015, o qual possui resposta quanto as primeiras perguntas. A página 159 comenta o número de alunos matriculados, assim como quantitativo de cursos.  Com relação as últimas duas perguntas, segue:  Existe na UFAL intranet, exemplo o sistema interno o SIG, Já extranet, recomendamos que possa fazer uma nova consulta, para que possa detalhar, porém, após consulta, foi considerado algumas situações, como, por exemplo, os Campi fora de Sede.  Na UFAL, temos dois setores que trabalha com informação, o Núcleo de Tecnologia da Informação  NTI e a Pró-Reitoria de Gestão Institucional  PROGINST.  Att. Equipe SIC/UFAL. ",1,1,False,False
19560,1,1,0,c234,c1,0.3776924786835528,0.3546468665864955,0.26766065472995165," Prezado Iverton Galdino Borges,  O quantitativo estabelecido no edital do concurso.(02) ",1,1,False,False
19569,1,2,1,c5,c234,0.29739097016792404,0.35447783364551716,0.34813119618655863," Prezada cidadã,    O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica - ANEEL agradece o contato e informa que o documento solicitado foi inserido no sistema e-Sic.     Caso deseje a cópia em papel ou CD, o pedido de vistas e/ou cópia poderá ser feito por meio de formulário próprio, disponível no endereço SGAN  Quadra 603  Módulo I  CEP 70.830-110  Brasília  DF, bem como no endereço eletrônico www.aneel.gov.br, ressalvados os casos em que devam ser mantidos em caráter reservado, de acordo com regulamentação interna.    As normas relativas a este requerimento podem ser obtidas no endereço:    --",1,1,False,False
19572,1,1,1,c234,c234,0.346890822089277,0.4394220285761582,0.21368714933456476," Prezado Senhor,  O canal de atendimento específico para tratar as demandas relativas ao e-SOCIAL é o Fale Conosco da Receita Federal do Brasil. Portanto, solicitamos que encaminhe sua mensagem para esse canal, disponível no seguinte endereço eletrônico: http://idg.receita.fazenda.gov.br/contato/fale-conosco  Ressaltamos que o Serviço de Informação ao Cidadão  SIC lhe orienta a buscar as informações requeridas por meio dos canais adequados (acima indicados) por observar o disposto no art. 11 da Lei nº 12.527/2011 e na Súmula CMRI nº 1/2015.  Conheça nossas páginas com informações sobre os órgãos fazendários e os serviços prestados: ",1,1,False,False
19581,1,1,0,c234,c1,0.4898752192651799,0.29130630657444717,0.21881847416037284," Prezado, o seu pedido deveria ter sido enviado ao SIC da UFERSA.  Atenciosamente,   Marcelo Henrique da Silva SIC - UFPB sic@ufpb.br (83) 3216-7066 ",1,1,False,False
19588,1,2,2,c5,c5,0.06694289064565107,0.32463364467722067,0.6084234646771282," Prezada,   Em atenção a sua solicitação encaminhamos resposta obtida junto ao departamento responsável pela demanda. Segue resposta emitida: ""Informamos que, em extração do SIAPE realizada no dia 13/11/2017, o Instituto Fedral da Paraíba não possui códigos de vaga desocupados para o cargo de Técnico de Laboratório/ área. Salientamos que esse é um cargo genérico, que pode haver destinação para diversas áreas específicas (Eletrônica, Mecânica, Física, etc.)conforme a necessidade do Instituto, em referência ao cargo de Técnico em Eletrotécnica há 01(um) código de vaga disponível"". Para mais informações sobre cargos ocupados e vagos de técnicos administrativos acessar o link: .   Atenciosamente, SIC/IFPB ",1,1,False,False
19590,1,1,1,c234,c234,0.2080883654830305,0.4805238610824831,0.3113877734344864," Não há um sistema para submissões de ações de extensão na UFCA,     São disponibilizados, semestralmente, documentos com os resultados dos indicadores das ações de extensão,      Há a criação e implementação de indicadores para medição e acompanhamento das metas do planejamento da Extensão, utiliza-se os indicadores sugeridos pelo Fórum de Pró-Reitores de Extensão das Insituições de Educação Superior Brasileiras- FORPROEX, juntamente com outros considerados relevantes para a extensão na UFCA, a saber: número de docentes, estudantes e servidores técnicos envolvidos na ações de extensão, número de pessoas beneficiadas direta e indiretamente pelas ações de extensão, número de trabalhos publicados pelos participantes das ações de extensão, impacto das ações para o público beneficiado. Os indicadores utilizados mudam de acordo com os aspectos que se desejam aferir,     Os indicadores são calculados através de dados fornecidos pelos relatórios das ações de extensão cadastradas. ",1,1,False,False
19591,1,2,1,c5,c234,0.28931959090536835,0.36034985717681267,0.35033055191781903," Encaminhamos, na caixa Anexos, informação fornecida pela área responsável pelo assunto. ",35,3,True,True
19592,1,0,2,c1,c5,0.23723945647448333,0.34547645321921183,0.41728409030630487," Prezada Sra. Marcela Conceição, Esse grupo é coordenado pelo Profº Erisvaldo Pereira dos Santos (DEEDU), favor contactá-lo através do email erisvaldosanto@yahoo.com.br ou pelo telefone (31) 3557-9400. http://dgp.cnpq.br/dgp/espelhogrupo/5256428053644095 Att, SIC/UFOP ",1,1,False,False
19600,1,2,2,c5,c5,0.11147789777196895,0.3610871398175185,0.5274349624105126," Boa tarde, Aurete.  Segue em anexo resposta elaborada pelo Departamento de Gestão de Resíduos da UFSCar.  Atenciosamente, Departamento de Informações Institucionais - UFSCar Responsável pelo SIC ",1,1,False,False
19606,1,0,1,c1,c234,0.2992984760719214,0.46970726402910284,0.2309942598989758," Prezado Senhor,    Em atenção a demanda encaminhada por Vossa Senhoria ao SIC/MEC, encaminhamos planilha com informações das notas de todos os candidatos que manifestaram interesse para lista de espera do curso de Medicina da UFRR.   Ressalto que as convocações de lista de espera são processadas pelas próprias instituições participantes do Sisu conforme informações publicadas em seus editais próprios.    Atenciosamente,    Coordenação Geral de Projetos Especiais para Graduação  Secretaria de Educação Superior ",1,1,False,False
19608,1,2,2,c5,c5,0.138077360421527,0.20831867397375162,0.6536039656047213," Prezado Senhor Renato de Miranda Borborema,  A Ouvidoria-Geral da Petrobras, por meio deste SIC, apresenta a 1ª parte da resposta fornecida pela Gerência Executiva de Compartilhado, nos anexos a seguir. Serão enviadas várias respostas devido ao tamanho doa anexos.    Cumpre-nos informar que na hipótese de apresentação de recurso à autoridade hierárquica superior, ele deverá ser dirigido, no prazo de 10 (dez) dias a contar da ciência da presente decisão, à (i) Ouvidoria-Geral da Petrobras, localizada na Avenida República do Chile, nº 65, sala 1101, Centro, Rio de Janeiro, RJ, CEP 20.031-912, ou (ii) encaminhado através do preenchimento do formulário no seguinte endereço eletrônico: http://transparencia.petrobras.com.br/servico-informacao-cidadao/recursos  Diante do exposto, considera-se este protocolo encerrado.   A Petrobras novamente agradece a confiança depositada, reafirmando o seu compromisso com a transparência.  Atenciosamente,  Serviço de Informação ao Cidadão (SIC) Ouvidoria-Geral da Petrobras ",1,1,False,False
19609,1,2,1,c5,c234,0.27064277668058934,0.38376982091686596,0.3455874024025447," Prezado Senhor Dayelle, Informa-se que a ponte localiza-se na TO-080, pertencente ao município de Porto Nacional.  Logo, não temos condições de responder aos questionamentos feitos por se tratar de jurisdição estadual.  Atenciosamente,    Mary Rose de Oliveira SIC/DNIT ",1,1,False,False
